Tanggal,Jenis,Kelas,Harga
01-01-2024,Gurita Indonesia,Ekonomi,1124570
02-01-2024,Gurita Indonesia,Ekonomi,1189422
03-01-2024,Gurita Indonesia,Ekonomi,1109478
04-01-2024,Gurita Indonesia,Ekonomi,1131285
05-01-2024,Gurita Indonesia,Ekonomi,1128087
06-01-2024,Gurita Indonesia,Ekonomi,1119871
07-01-2024,Gurita Indonesia,Ekonomi,1159048
08-01-2024,Gurita Indonesia,Ekonomi,1002302
09-01-2024,Gurita Indonesia,Ekonomi,1079110
10-01-2024,Gurita Indonesia,Ekonomi,1034598
11-01-2024,Gurita Indonesia,Ekonomi,1066684
12-01-2024,Gurita Indonesia,Ekonomi,1318927
13-01-2024,Gurita Indonesia,Ekonomi,1293843
14-01-2024,Gurita Indonesia,Ekonomi,1092332
01-01-2024,Gurita Indonesia,Bisnis,1374239
02-01-2024,Gurita Indonesia,Bisnis,1384197
03-01-2024,Gurita Indonesia,Bisnis,1314786
04-01-2024,Gurita Indonesia,Bisnis,1313394
05-01-2024,Gurita Indonesia,Bisnis,1681919
06-01-2024,Gurita Indonesia,Bisnis,1533854
07-01-2024,Gurita Indonesia,Bisnis,1212847
08-01-2024,Gurita Indonesia,Bisnis,1393897
09-01-2024,Gurita Indonesia,Bisnis,1350840
10-01-2024,Gurita Indonesia,Bisnis,1278163
11-01-2024,Gurita Indonesia,Bisnis,1414442
12-01-2024,Gurita Indonesia,Bisnis,1380174
13-01-2024,Gurita Indonesia,Bisnis,1433362
14-01-2024,Gurita Indonesia,Bisnis,1321913
01-01-2024,Botak Air,Ekonomi,602920
02-01-2024,Botak Air,Ekonomi,688880
03-01-2024,Botak Air,Ekonomi,545502
04-01-2024,Botak Air,Ekonomi,765598
05-01-2024,Botak Air,Ekonomi,921870
06-01-2024,Botak Air,Ekonomi,663887
07-01-2024,Botak Air,Ekonomi,657958
08-01-2024,Botak Air,Ekonomi,567467
09-01-2024,Botak Air,Ekonomi,559143
10-01-2024,Botak Air,Ekonomi,510260
11-01-2024,Botak Air,Ekonomi,933047
12-01-2024,Botak Air,Ekonomi,726411
13-01-2024,Botak Air,Ekonomi,977691
14-01-2024,Botak Air,Ekonomi,606235
01-01-2024,Botak Air,Bisnis,820221
02-01-2024,Botak Air,Bisnis,798237
03-01-2024,Botak Air,Bisnis,757946
04-01-2024,Botak Air,Bisnis,1146260
05-01-2024,Botak Air,Bisnis,893897
06-01-2024,Botak Air,Bisnis,855163
07-01-2024,Botak Air,Bisnis,887251
08-01-2024,Botak Air,Bisnis,867742
09-01-2024,Botak Air,Bisnis,710998
10-01-2024,Botak Air,Bisnis,851473
11-01-2024,Botak Air,Bisnis,782287
12-01-2024,Botak Air,Bisnis,1161540
13-01-2024,Botak Air,Bisnis,917855
14-01-2024,Botak Air,Bisnis,746684
01-01-2024,WaterAsia,Ekonomi,401544
02-01-2024,WaterAsia,Ekonomi,443909
03-01-2024,WaterAsia,Ekonomi,392683
04-01-2024,WaterAsia,Ekonomi,383587
05-01-2024,WaterAsia,Ekonomi,374971
06-01-2024,WaterAsia,Ekonomi,512346
07-01-2024,WaterAsia,Ekonomi,347455
08-01-2024,WaterAsia,Ekonomi,470027
09-01-2024,WaterAsia,Ekonomi,381080
10-01-2024,WaterAsia,Ekonomi,373285
11-01-2024,WaterAsia,Ekonomi,773838
12-01-2024,WaterAsia,Ekonomi,728611
13-01-2024,WaterAsia,Ekonomi,312501
14-01-2024,WaterAsia,Ekonomi,448548
01-01-2024,WaterAsia,Bisnis,531937
02-01-2024,WaterAsia,Bisnis,590594
03-01-2024,WaterAsia,Bisnis,525705
04-01-2024,WaterAsia,Bisnis,834575
05-01-2024,WaterAsia,Bisnis,857462
06-01-2024,WaterAsia,Bisnis,983313
07-01-2024,WaterAsia,Bisnis,554973
08-01-2024,WaterAsia,Bisnis,554904
09-01-2024,WaterAsia,Bisnis,586225
10-01-2024,WaterAsia,Bisnis,521738
11-01-2024,WaterAsia,Bisnis,777634
12-01-2024,WaterAsia,Bisnis,576089
13-01-2024,WaterAsia,Bisnis,927006
14-01-2024,WaterAsia,Bisnis,619417
